 ,Raw EEG1,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG1,Raw EEG1,All 0.5-32Hz,Raw EEG1,Raw EEG1
Time,RMS,Power,Power,Power,Power,SEF,Median Power Frequency,Power,Median Power Frequency,Cmt Text
 ,mV, , , , ,Hz (95%),Hz, ,Hz, 
00:28:52,0.012172715,7.85E-15,7.29E-15,1.81E-12,1.08E-14,3.646542199,1.790664632,9.91E-13,1.790664632,In slurry -2.4degC
00:28:53,0.020461585,8.37E-15,1.23E-14,3.55E-13,2.35E-14,3.604742475,1.44453111,3.30E-13,1.44453111,In slurry -2.4degC
00:28:54,0.027234717,5.41E-15,6.50E-15,8.46E-13,4.59E-14,5.880021547,1.94669653,7.85E-13,1.94669653,In slurry -2.4degC
00:28:55,0.037756114,2.47E-14,1.12E-14,1.57E-12,4.72E-14,3.187551765,1.550082,7.14E-13,1.550082,In slurry -2.4degC
00:28:56,0.046428519,1.00E-14,1.12E-14,8.31E-13,2.49E-14,6.313826536,1.635821592,9.98E-13,1.635821592,In slurry -2.4degC
00:28:57,0.05434076,5.73E-15,1.74E-14,1.27E-11,1.88E-13,2.824141147,1.155096761,1.18E-11,1.155096761,In slurry -2.4degC
00:28:58,0.043615003,6.44E-15,1.01E-14,5.19E-12,6.16E-14,3.070133,1.481176129,6.28E-12,1.481176129,In slurry -2.4degC
00:28:59,0.041879432,4.05E-15,8.34E-15,1.34E-11,1.21E-13,2.870092841,1.433863973,5.77E-12,1.433863973,In slurry -2.4degC
00:29:00,0.035745955,1.58E-14,1.40E-14,6.19E-12,1.49E-13,2.438982406,1.085068362,7.03E-12,1.085068362,In slurry -2.4degC
00:29:01,0.033776897,3.07E-14,2.30E-14,3.28E-12,7.58E-14,6.588541147,1.788811984,7.64E-13,1.788811984,In slurry -2.4degC
00:29:02,0.047529539,1.37E-14,4.83E-15,3.72E-12,7.22E-14,3.124007976,1.353286428,4.99E-12,1.353286428,In slurry -2.4degC
00:29:03,0.05331205,1.32E-14,8.25E-15,5.15E-12,6.15E-14,3.678575579,1.820653805,2.72E-12,1.820653805,In slurry -2.4degC
00:29:04,0.064527394,5.42E-15,6.77E-15,2.14E-12,2.09E-14,2.392043574,0.964362113,1.12E-12,0.964362113,In slurry -2.4degC
00:29:05,0.041551981,1.18E-14,7.31E-15,2.38E-12,4.46E-14,3.791992147,1.625915645,2.71E-12,1.625915645,In slurry -2.4degC
00:29:06,0.037444932,2.10E-14,5.86E-15,2.09E-12,9.26E-14,8.752026522,1.402843111,6.70E-13,1.402843111,In slurry -2.4degC
00:29:07,0.032888276,8.23E-15,1.81E-14,1.61E-13,3.10E-14,50.57460162,1.543143578,2.77E-13,1.543143578,In slurry -2.4degC
00:29:08,0.022584614,5.24E-14,4.13E-14,1.10E-12,2.13E-13,51.62719942,50.10973096,2.57E-12,50.10973096,In slurry -2.4degC
00:29:09,0.020442154,1.48E-14,3.33E-14,6.61E-11,7.90E-13,4.106729761,1.797464923,4.20E-11,1.797464923,In slurry -2.4degC
00:29:10,0.013679127,9.25E-15,5.86E-15,1.05E-11,9.54E-15,2.529831871,1.516819048,2.59E-12,1.516819048,In slurry -2.4degC
00:29:11,0.008953007,4.77E-15,4.85E-15,2.47E-12,3.21E-14,5.757612651,1.794665213,1.89E-12,1.794665213,In slurry -2.4degC
00:29:12,0.03196724,1.08E-14,2.71E-14,1.43E-11,1.15E-13,2.807887657,1.457032846,2.08E-11,1.457032846,In slurry -2.4degC
00:29:13,0.056710481,1.63E-14,1.64E-14,1.23E-11,1.48E-14,1.941281684,1.045636038,8.94E-12,1.045636038,In slurry -2.4degC
00:29:14,0.060216267,4.61E-15,1.49E-14,2.91E-11,2.80E-13,2.999135427,1.528079614,2.34E-11,1.528079614,In slurry -2.4degC
00:29:15,0.056756487,5.40E-15,6.76E-15,4.57E-13,1.68E-14,1.940168206,1.11710943,3.09E-13,1.11710943,In slurry -2.4degC
00:29:16,0.039306898,1.11E-14,4.83E-15,1.61E-11,3.03E-14,2.453775094,1.467908571,2.06E-12,1.467908571,In slurry -2.4degC
00:29:17,0.015133993,2.66E-14,1.03E-14,2.91E-11,4.27E-14,2.441921235,1.509116471,3.66E-12,1.509116471,In slurry -2.4degC
00:29:18,0.048429816,5.57E-15,7.85E-15,1.68E-11,2.29E-14,2.467021476,1.448036156,2.11E-12,1.448036156,In slurry -2.4degC
00:29:19,0.038639057,6.80E-15,6.67E-15,4.08E-11,1.29E-14,2.278788016,1.486450882,5.99E-13,1.486450882,In slurry -2.4degC
00:29:20,0.011925648,5.15E-15,1.14E-14,7.90E-11,1.54E-13,2.758378694,1.433289884,5.56E-11,1.433289884,In slurry -2.4degC
00:29:21,0.018215348,6.08E-15,8.73E-15,1.55E-12,1.48E-14,2.865419927,1.306168369,6.76E-13,1.306168369,In slurry -2.4degC
00:29:22,0.022481853,6.89E-15,1.47E-14,3.33E-12,7.04E-14,10.65019364,2.452080915,6.03E-12,2.452080915,In slurry -2.4degC
00:29:23,0.014438922,1.68E-14,1.25E-14,5.92E-12,4.99E-14,2.86653939,1.560459836,9.57E-13,1.560459836,In slurry -2.4degC
00:29:24,0.00282934,1.85E-14,1.01E-14,8.51E-13,1.99E-14,51.54757621,50.20295683,1.91E-12,50.20295683,In slurry -2.4degC
00:29:25,0.003493094,2.67E-14,6.03E-15,3.61E-12,5.74E-14,50.80939319,1.658505484,1.02E-12,1.658505484,In slurry -2.4degC
00:29:26,0.007175193,1.18E-14,1.16E-14,1.66E-12,1.03E-14,49.88843835,1.69046731,1.49E-12,1.69046731,In slurry -2.4degC
00:29:27,0.011916816,3.66E-15,7.24E-15,3.63E-12,2.87E-14,2.571606812,1.513139371,1.01E-12,1.513139371,In slurry -2.4degC
00:29:28,0.019543471,2.98E-15,4.01E-15,8.67E-13,2.23E-14,4.620700037,1.171640737,1.31E-12,1.171640737,In slurry -2.4degC
00:29:29,0.027996528,1.98E-14,2.86E-14,2.38E-11,4.82E-14,2.647217508,1.280305863,1.67E-11,1.280305863,In slurry -2.4degC
00:29:30,0.018832357,5.79E-15,6.83E-15,3.97E-12,5.23E-14,2.820406708,1.576620761,3.14E-12,1.576620761,In slurry -2.4degC
00:29:31,0.024165334,6.92E-15,5.78E-15,4.99E-12,5.73E-14,2.901727043,1.5140159,5.64E-12,1.5140159,In slurry -2.4degC
00:29:32,0.013555834,4.04E-14,9.97E-15,9.53E-13,6.33E-14,7.151505287,1.61403594,1.75E-12,1.61403594,In slurry -2.4degC
00:29:33,0.008712843,4.15E-14,1.17E-14,3.39E-12,4.64E-14,51.83287371,2.180767745,2.63E-12,2.180767745,In slurry -2.4degC
00:29:34,0.0046258,3.45E-15,8.62E-15,1.48E-12,5.54E-15,50.8515287,1.654257769,5.93E-13,1.654257769,In slurry -2.4degC
00:29:35,0.011891563,8.04E-15,3.89E-15,3.62E-13,2.95E-14,51.18285455,1.716110394,3.35E-13,1.716110394,In slurry -2.4degC
00:29:36,0.017623287,9.31E-15,3.00E-15,7.11E-14,1.15E-14,51.59144003,50.3752128,2.09E-13,50.3752128,In slurry -2.4degC
00:29:37,0.018825799,1.03E-14,9.27E-15,1.93E-13,3.23E-14,51.54531984,50.0830239,4.87E-13,50.0830239,In slurry -2.4degC
00:29:38,0.01306586,6.16E-15,1.03E-14,2.53E-11,1.76E-13,2.860714493,1.536656717,1.53E-11,1.536656717,In slurry -2.4degC
00:29:39,0.005462187,1.11E-14,3.80E-15,2.56E-11,2.30E-14,18.67095841,1.549520151,4.81E-13,1.549520151,In slurry -2.4degC
00:29:40,0.006686062,4.49E-15,2.42E-15,3.88E-11,7.53E-15,2.866218306,1.387323769,1.04E-11,1.387323769,In slurry -2.4degC
00:29:41,0.098318018,2.54E-14,4.49E-14,1.08E-09,1.99E-12,2.656865127,1.555681013,3.44E-10,1.555681013,In slurry -2.4degC
00:29:42,0.181212668,9.46E-15,8.07E-15,4.40E-11,9.85E-14,2.440027191,1.273735274,7.68E-12,1.273735274,In slurry -2.4degC
00:29:43,0.185872175,7.94E-14,9.45E-14,1.24E-11,1.04E-13,1.93640425,0.806617295,9.94E-13,0.806617295,In slurry -2.4degC
00:29:44,0.175107186,3.51E-14,1.61E-14,1.99E-11,6.72E-14,1.934529585,1.197004828,1.97E-12,1.197004828,In slurry -2.4degC
00:29:45,0.145448422,6.17E-15,1.63E-15,1.43E-11,1.32E-14,1.94829069,1.377288427,7.41E-13,1.377288427,In slurry -2.4degC
00:29:46,0.119484228,4.28E-15,4.74E-15,7.25E-13,2.36E-14,2.255347915,1.256834378,1.48E-12,1.256834378,In slurry -2.4degC
00:29:47,0.099520437,7.26E-15,4.43E-15,2.06E-12,1.52E-14,2.668752831,1.341141923,5.68E-13,1.341141923,In slurry -2.4degC
00:29:48,0.090769273,9.58E-15,2.31E-14,2.97E-12,8.06E-14,2.499188854,1.027165556,7.47E-13,1.027165556,In slurry -2.4degC
00:29:49,0.080971518,2.46E-14,2.93E-14,6.24E-12,6.55E-14,2.588354938,1.004548295,3.39E-12,1.004548295,In slurry -2.4degC
00:29:50,0.066074091,1.14E-14,8.77E-15,3.51E-12,1.50E-14,2.605802008,1.521392763,2.76E-12,1.521392763,In slurry -2.4degC
00:29:51,0.056350108,3.99E-15,4.19E-15,6.55E-12,1.32E-14,2.513615882,1.488965829,4.94E-12,1.488965829,In slurry -2.4degC
00:29:52,0.039916971,1.11E-14,1.28E-14,5.25E-13,1.52E-14,2.74998147,1.505952985,4.30E-13,1.505952985,In slurry -2.4degC
00:29:53,0.023567058,5.31E-15,7.96E-15,2.92E-12,5.43E-14,5.741003379,1.803468623,1.27E-12,1.803468623,In slurry -2.4degC
00:29:54,0.022666683,3.93E-15,4.80E-15,5.74E-12,7.44E-14,51.3450272,1.816486302,4.22E-12,1.816486302,In slurry -2.4degC
00:29:55,0.012504517,1.90E-14,2.19E-14,1.90E-12,3.81E-14,50.14297516,1.527653067,2.31E-12,1.527653067,In slurry -2.4degC
00:29:56,0.01158219,7.65E-15,8.94E-15,1.11E-12,5.17E-14,51.10431108,1.789354532,3.24E-12,1.789354532,In slurry -2.4degC
00:29:57,0.016859974,1.16E-14,1.69E-14,2.07E-12,6.59E-14,4.54618252,1.54667533,2.67E-12,1.54667533,In slurry -2.4degC
00:29:58,0.025156301,7.29E-15,1.66E-14,2.59E-11,5.55E-14,2.710245803,1.489547854,1.08E-11,1.489547854,In slurry -2.4degC
00:29:59,0.026463132,4.35E-14,7.50E-14,3.26E-12,4.97E-14,3.7334453,1.536794985,1.40E-12,1.536794985,In slurry -2.4degC
00:30:00,0.014557546,1.61E-14,3.90E-15,3.00E-12,1.28E-13,3.894866474,1.542493979,2.03E-12,1.542493979,In slurry -2.4degC
00:30:01,0.006298052,5.69E-15,1.63E-14,7.98E-12,6.18E-14,3.472958542,1.629313544,5.78E-12,1.629313544,In slurry -2.4degC
00:30:02,0.010932413,1.08E-14,1.25E-14,2.61E-12,3.95E-14,2.87475098,1.697268916,3.58E-12,1.697268916,In slurry -2.4degC
00:30:03,0.021975086,1.22E-14,7.86E-15,2.40E-12,3.46E-14,2.766193055,1.571411919,1.51E-12,1.571411919,In slurry -2.4degC
00:30:04,0.035449349,2.10E-14,1.46E-14,2.96E-12,2.20E-14,2.70889314,1.193132696,4.08E-12,1.193132696,In slurry -2.4degC
00:30:05,0.048129572,6.76E-15,5.75E-15,2.74E-12,2.35E-14,2.606652591,1.466772827,7.88E-13,1.466772827,In slurry -2.4degC
00:30:06,0.049527,6.86E-15,1.81E-14,9.38E-12,3.23E-14,50.47196242,1.629815622,8.24E-12,1.629815622,In slurry -2.4degC
00:30:07,0.053002744,3.94E-14,1.31E-14,2.77E-12,2.41E-14,47.57303613,1.2049651,1.21E-12,1.2049651,In slurry -2.4degC
00:30:08,0.038915285,2.62E-14,2.86E-13,1.32E-10,8.44E-13,2.843205213,1.567591821,6.24E-11,1.567591821,In slurry -2.4degC
00:30:09,0.003835708,1.01E-14,1.24E-14,9.59E-12,2.43E-14,2.732587056,1.395819527,1.09E-12,1.395819527,In slurry -2.4degC
00:30:10,0.006157059,1.53E-14,8.83E-15,1.06E-11,2.00E-14,2.544341144,1.388739149,2.41E-12,1.388739149,In slurry -2.4degC
00:30:11,0.003682567,2.93E-15,2.85E-15,4.77E-12,3.93E-14,3.513059679,1.625901456,2.92E-12,1.625901456,In slurry -2.4degC
00:30:12,0.005412192,9.58E-15,3.69E-15,1.20E-12,3.41E-14,4.607486643,1.729775965,1.58E-12,1.729775965,In slurry -2.4degC
00:30:13,0.005431196,2.46E-14,2.75E-14,1.47E-12,6.93E-14,11.76012043,1.410933628,8.54E-13,1.410933628,In slurry -2.4degC
00:30:14,0.00343203,6.84E-15,5.56E-15,2.67E-13,2.34E-14,4.123485929,1.809212585,8.51E-13,1.809212585,In slurry -2.4degC
00:30:15,0.009177333,8.41E-15,8.69E-15,3.58E-13,4.34E-14,3.967998611,1.604501267,6.37E-13,1.604501267,In slurry -2.4degC
00:30:16,0.021057149,8.68E-15,5.50E-15,4.65E-12,4.22E-14,3.654054445,1.472087927,4.61E-12,1.472087927,In slurry -2.4degC
00:30:17,0.066387633,3.65E-15,3.94E-15,3.03E-11,1.41E-14,2.121185926,1.461917802,3.42E-12,1.461917802,In slurry -2.4degC
00:30:18,0.066170429,5.50E-15,1.09E-14,4.52E-11,2.64E-13,2.847597895,1.409753046,4.72E-11,1.409753046,In slurry -2.4degC
00:30:19,0.069868989,1.10E-14,5.21E-15,2.49E-12,1.33E-14,2.094623315,1.159785858,1.59E-13,1.159785858,In slurry -2.4degC
00:30:20,0.068409368,2.03E-14,2.35E-14,1.49E-11,7.37E-14,2.54428077,1.263035681,6.02E-12,1.263035681,In slurry -2.4degC
00:30:21,0.026957599,6.35E-15,3.63E-15,4.93E-11,1.78E-14,2.579724316,1.382841386,1.76E-11,1.382841386,In slurry -2.4degC
00:30:22,0.031271529,1.89E-14,5.94E-15,3.16E-12,4.70E-14,4.180542253,1.385214162,3.19E-13,1.385214162,In slurry -2.4degC
00:30:23,0.032779272,6.28E-15,8.41E-15,2.19E-13,1.91E-14,5.450343214,1.326150308,3.23E-13,1.326150308,In slurry -2.4degC
00:30:24,0.030515119,5.01E-15,4.84E-15,2.45E-12,8.12E-15,6.260761941,1.715418273,9.75E-13,1.715418273,In slurry -2.4degC
00:30:25,0.04529796,5.90E-15,5.60E-15,8.44E-12,5.36E-15,2.477106215,1.503510868,7.60E-13,1.503510868,In slurry -2.4degC
00:30:26,0.063328247,1.75E-14,2.11E-14,5.94E-12,1.01E-13,3.5369468,1.52543889,4.47E-12,1.52543889,In slurry -2.4degC
00:30:27,0.058375549,8.49E-15,1.28E-15,3.41E-11,1.79E-14,2.271481263,1.422690324,1.53E-12,1.422690324,In slurry -2.4degC
00:30:28,0.049996267,1.06E-14,6.63E-15,1.20E-10,6.48E-14,2.605048099,1.468189866,3.42E-11,1.468189866,In slurry -2.4degC
00:30:29,0.108019746,7.46E-15,6.92E-15,2.09E-11,3.38E-14,1.935561702,1.247957587,1.79E-12,1.247957587,In slurry -2.4degC
00:30:30,0.115391509,7.84E-15,4.95E-15,2.96E-12,2.65E-14,1.965687852,1.063262378,5.87E-13,1.063262378,In slurry -2.4degC
00:30:31,0.081915082,1.57E-14,1.04E-14,1.64E-10,2.74E-13,2.663814923,1.538506022,5.17E-11,1.538506022,In slurry -2.4degC
00:30:32,0.052744782,8.89E-15,5.51E-15,5.05E-11,4.05E-14,2.528547241,1.518125181,9.08E-12,1.518125181,In slurry -2.4degC
00:30:33,0.066457457,8.34E-15,5.25E-15,3.20E-12,2.32E-14,2.241721137,0.989183296,3.98E-12,0.989183296,In slurry -2.4degC
00:30:34,0.032350138,5.45E-15,8.92E-15,1.39E-10,2.10E-13,2.625047978,1.506455393,6.31E-11,1.506455393,In slurry -2.4degC
00:30:35,0.014219352,6.21E-15,5.03E-15,5.65E-12,3.12E-14,1.924546395,1.208553038,1.16E-12,1.208553038,In slurry -2.4degC
00:30:36,0.012436172,7.86E-15,1.02E-14,4.49E-12,3.08E-14,3.025062769,1.582933252,3.98E-12,1.582933252,In slurry -2.4degC
00:30:37,0.013489315,2.14E-14,1.10E-14,3.32E-11,1.98E-14,2.518815055,1.515423127,6.08E-12,1.515423127,In slurry -2.4degC
00:30:38,0.029093645,5.02E-15,1.14E-14,2.04E-11,1.64E-13,2.81357216,1.378245798,1.19E-11,1.378245798,In slurry -2.4degC
00:30:39,0.026951441,7.63E-15,2.47E-15,2.13E-12,1.42E-14,3.786100403,1.104494147,7.69E-13,1.104494147,In slurry -2.4degC
00:30:40,0.032523436,4.14E-14,8.24E-15,3.75E-13,5.25E-14,6.60348285,1.453319589,1.28E-12,1.453319589,In slurry -2.4degC
00:30:41,0.038773971,8.87E-15,6.20E-15,1.21E-12,1.13E-14,3.074436765,1.356435191,9.95E-13,1.356435191,In slurry -2.4degC
00:30:42,0.036922149,3.70E-14,1.06E-14,1.05E-12,1.67E-14,18.12037539,1.699916744,5.73E-13,1.699916744,In slurry -2.4degC
00:30:43,0.035886566,6.46E-15,1.04E-14,4.10E-12,2.82E-14,1.94770629,1.060826092,2.75E-13,1.060826092,In slurry -2.4degC
00:30:44,0.02569895,9.90E-15,2.23E-15,9.81E-12,6.69E-15,2.798749328,1.406049024,7.81E-13,1.406049024,In slurry -2.4degC
00:30:45,0.035369072,8.76E-14,2.89E-13,4.02E-10,3.76E-12,2.872641352,1.639048733,2.31E-10,1.639048733,In slurry -2.4degC
00:30:46,0.097054843,2.21E-14,2.23E-14,7.59E-11,2.16E-13,2.438089901,1.429230889,2.70E-11,1.429230889,In slurry -2.4degC
00:30:47,0.125298145,5.29E-14,3.27E-14,1.68E-11,2.86E-14,3.101176514,0.816971802,3.91E-12,0.816971802,In slurry -2.4degC
00:30:48,0.137281721,1.19E-14,5.38E-15,1.47E-11,1.79E-14,2.990881839,0.75688978,3.65E-12,0.75688978,In slurry -2.4degC
00:30:49,0.16541405,1.21E-14,1.04E-14,2.46E-11,5.59E-14,2.698140051,1.533857817,1.32E-11,1.533857817,In slurry -2.4degC
00:30:50,0.196654848,7.28E-15,5.96E-15,5.78E-12,3.74E-14,1.902030403,0.990235053,1.85E-12,0.990235053,In slurry -2.4degC
00:30:51,0.20150287,2.14E-14,8.32E-15,7.65E-12,3.26E-14,2.050147974,0.956670348,5.94E-12,0.956670348,In slurry -2.4degC
00:30:52,0.199987841,9.00E-15,5.14E-15,6.55E-12,2.02E-14,1.929612296,1.004303266,3.30E-12,1.004303266,In slurry -2.4degC
00:30:53,0.189693034,7.29E-15,8.98E-15,1.77E-12,5.52E-14,1.926911364,0.962214479,1.62E-12,0.962214479,In slurry -2.4degC
00:30:54,0.173098062,5.53E-15,1.34E-14,8.50E-12,3.79E-14,2.341422285,1.331541521,2.73E-12,1.331541521,In slurry -2.4degC
00:30:55,0.156178028,2.81E-14,3.32E-14,8.75E-12,6.23E-14,2.680045667,0.985360993,5.45E-12,0.985360993,In slurry -2.4degC
00:30:56,0.144954183,8.01E-15,1.11E-14,2.28E-12,2.81E-14,2.297733303,1.250931244,1.05E-12,1.250931244,In slurry -2.4degC
00:30:57,0.13188784,3.58E-14,8.73E-15,2.73E-11,1.22E-13,3.841506268,2.144939293,1.61E-11,2.144939293,In slurry -2.4degC
00:30:58,0.128159189,7.14E-15,5.88E-15,1.42E-12,3.44E-14,2.264801487,1.239032052,1.85E-12,1.239032052,In slurry -2.4degC
00:30:59,0.105386932,9.15E-15,8.37E-15,7.68E-13,1.37E-13,3.781614123,1.282549191,1.97E-12,1.282549191,In slurry -2.4degC
00:31:00,0.085383866,7.94E-15,4.45E-15,2.18E-12,3.59E-14,3.576584375,1.425750984,6.08E-13,1.425750984,In slurry -2.4degC
00:31:01,0.084494362,3.70E-15,3.28E-15,4.28E-12,2.38E-14,3.352214678,0.955276194,2.24E-12,0.955276194,In slurry -2.4degC
00:31:02,0.082528264,7.87E-15,4.98E-15,4.41E-12,4.11E-14,2.786500027,1.150464397,2.31E-12,1.150464397,In slurry -2.4degC
00:31:03,0.073224342,1.59E-14,2.24E-14,3.01E-12,5.05E-14,3.534411225,1.484027191,1.26E-12,1.484027191,In slurry -2.4degC
00:31:04,0.067607897,7.15E-15,1.42E-14,4.95E-13,2.76E-14,2.496826407,1.005767739,3.20E-13,1.005767739,In slurry -2.4degC
00:31:05,0.059972699,9.33E-15,7.91E-15,4.27E-12,8.04E-14,6.083513669,2.245356985,4.44E-12,2.245356985,In slurry -2.4degC
00:31:06,0.052568927,3.88E-14,3.88E-14,2.01E-12,4.07E-14,50.88283986,1.707753446,1.53E-12,1.707753446,In slurry -2.4degC
00:31:07,0.048816781,1.10E-13,3.32E-14,3.01E-12,6.16E-14,51.74452005,50.18574752,1.14E-12,50.18574752,In slurry -2.4degC
00:31:08,0.044635207,1.18E-14,1.47E-14,2.63E-12,2.62E-14,51.34165824,1.891155159,2.57E-12,1.891155159,In slurry -2.4degC
00:31:09,0.035949853,6.62E-15,1.68E-14,5.87E-13,6.46E-14,50.57900364,1.591868363,7.65E-13,1.591868363,In slurry -2.4degC
00:31:10,0.029661003,9.21E-15,3.06E-15,1.16E-12,3.17E-14,4.16584445,1.591349407,1.49E-12,1.591349407,In slurry -2.4degC
00:31:11,0.020176004,1.20E-14,1.82E-14,1.01E-12,1.63E-14,4.90381138,1.51492459,6.35E-13,1.51492459,In slurry -2.4degC
00:31:12,0.012677469,4.63E-14,4.00E-14,1.67E-12,2.27E-14,49.93734745,1.732631173,1.20E-12,1.732631173,In slurry -2.4degC
00:31:13,0.010186276,1.91E-14,2.37E-14,4.11E-13,7.36E-14,49.56590811,2.417434172,7.15E-13,2.417434172,In slurry -2.4degC
00:31:14,0.010729151,1.31E-14,1.52E-14,2.08E-12,5.39E-14,6.810760988,1.526906995,5.94E-13,1.526906995,In slurry -2.4degC
00:31:15,0.012665059,4.64E-14,1.65E-14,2.62E-13,3.80E-14,50.9105952,2.807474138,6.47E-13,2.807474138,In slurry -2.4degC
00:31:16,0.013591269,2.42E-14,3.61E-15,4.95E-13,3.17E-14,50.11662548,1.469157031,3.00E-13,1.469157031,In slurry -2.4degC
00:31:17,0.009480622,9.26E-15,1.62E-14,2.36E-12,4.09E-14,4.310171714,1.524904074,2.82E-12,1.524904074,In slurry -2.4degC
00:31:18,0.003212379,3.17E-15,2.16E-14,2.35E-12,3.43E-14,3.883194971,1.606678395,2.27E-12,1.606678395,In slurry -2.4degC
00:31:19,0.002395931,6.99E-15,4.89E-15,9.62E-13,2.75E-14,4.74846612,1.740636138,1.10E-12,1.740636138,In slurry -2.4degC
00:31:20,0.007025117,1.47E-14,8.38E-15,5.00E-12,4.06E-14,3.253356116,1.579146333,1.15E-12,1.579146333,In slurry -2.4degC
00:31:21,0.013011337,1.18E-14,9.58E-15,1.45E-12,3.23E-14,5.610942921,1.46044287,5.12E-13,1.46044287,In slurry -2.4degC
00:31:22,0.008713706,8.20E-14,2.57E-14,1.51E-12,4.76E-14,34.38151072,2.193762459,8.11E-13,2.193762459,In slurry -2.4degC
00:31:23,0.015107146,9.68E-15,1.04E-14,3.62E-12,4.44E-14,4.593820892,1.579744293,1.72E-12,1.579744293,In slurry -2.4degC
00:31:24,0.015784761,1.65E-14,1.98E-14,7.87E-13,4.98E-14,52.23265016,3.524554978,6.68E-13,3.524554978,In slurry -2.4degC
00:31:25,0.018437863,7.49E-15,3.84E-14,4.02E-12,2.65E-14,4.192968902,1.625003906,3.14E-12,1.625003906,In slurry -2.4degC
00:31:26,0.018996596,1.28E-14,6.49E-15,1.24E-12,7.89E-14,5.802463241,1.361111619,1.19E-12,1.361111619,In slurry -2.4degC
00:31:27,0.01884908,1.56E-14,6.17E-15,3.20E-12,3.03E-14,3.376086982,1.758555154,4.23E-12,1.758555154,In slurry -2.4degC
00:31:28,0.016121261,1.15E-14,1.25E-14,7.54E-12,3.60E-14,3.201853872,1.717149269,4.79E-12,1.717149269,In slurry -2.4degC
00:31:29,0.018948493,1.88E-14,4.56E-15,8.32E-13,3.34E-14,33.50838402,1.650310974,2.28E-12,1.650310974,In slurry -2.4degC
00:31:30,0.032899309,4.69E-15,5.32E-15,4.92E-12,7.60E-14,5.145333968,1.384139404,4.05E-12,1.384139404,In slurry -2.4degC
00:31:31,0.033068944,1.55E-14,3.98E-15,4.52E-12,1.68E-14,2.569411273,1.480139474,1.99E-12,1.480139474,In slurry -2.4degC
00:31:32,0.02390778,8.62E-15,2.80E-14,1.04E-12,3.73E-14,4.767242534,1.380823251,7.80E-13,1.380823251,In slurry -2.4degC
00:31:33,0.013543281,2.02E-14,2.19E-14,1.28E-12,3.17E-14,2.908158733,1.506752146,7.69E-13,1.506752146,In slurry -2.4degC
00:31:34,0.005541114,6.99E-14,4.51E-14,2.39E-12,1.07E-13,18.38740077,1.48704538,1.63E-12,1.48704538,In slurry -2.4degC
00:31:35,0.010338377,1.36E-14,1.91E-14,1.08E-11,3.49E-14,2.61469606,1.533492283,7.13E-12,1.533492283,In slurry -2.4degC
00:31:36,0.022332752,6.59E-15,6.85E-15,4.70E-13,3.10E-14,5.209954464,1.275635091,6.92E-13,1.275635091,In slurry -2.4degC
00:31:37,0.027779914,1.28E-14,2.78E-14,7.72E-12,9.16E-14,3.889807462,1.916315143,5.27E-12,1.916315143,In slurry -2.4degC
00:31:38,0.031142853,1.32E-14,1.67E-14,3.82E-13,3.64E-14,51.38761772,2.819906577,4.49E-13,2.819906577,In slurry -2.4degC
00:31:39,0.033346647,3.27E-14,1.41E-14,8.46E-13,7.00E-14,50.46099238,1.620923058,1.46E-12,1.620923058,In slurry -2.4degC
00:31:40,0.036892426,6.25E-15,7.63E-15,4.43E-13,1.98E-14,35.26492618,1.461963892,6.16E-13,1.461963892,In slurry -2.4degC
00:31:41,0.036796551,5.09E-14,1.03E-13,6.77E-13,8.08E-14,51.98510982,4.436863117,7.77E-13,4.436863117,In slurry -2.4degC
00:31:42,0.036723731,3.26E-14,6.26E-14,1.27E-12,1.39E-13,51.31527456,3.680223247,1.80E-12,3.680223247,In slurry -2.4degC
00:31:43,0.044795312,1.51E-14,3.64E-15,8.93E-13,1.93E-14,52.14484995,1.366462634,4.34E-13,1.366462634,In slurry -2.4degC
00:31:44,0.046132303,7.19E-15,2.93E-15,4.24E-13,4.00E-14,51.39621044,4.559728247,6.67E-13,4.559728247,In slurry -2.4degC
00:31:45,0.051930014,1.03E-14,9.18E-15,6.43E-13,5.55E-14,18.27696969,1.027598872,3.28E-13,1.027598872,In slurry -2.4degC
00:31:46,0.050577841,2.30E-14,1.53E-14,2.82E-12,5.26E-14,51.64026486,49.99992278,2.07E-12,49.99992278,In slurry -2.4degC
00:31:47,0.055798833,7.91E-14,6.22E-14,1.09E-12,1.17E-13,51.53314877,2.349975059,2.00E-12,2.349975059,In slurry -2.4degC
00:31:48,0.053988117,1.12E-14,1.82E-14,2.36E-12,2.35E-14,51.00746637,1.451416103,3.75E-13,1.451416103,In slurry -2.4degC
00:31:49,0.050623491,9.07E-15,1.01E-14,2.14E-12,7.57E-14,50.77690065,3.057895975,1.07E-12,3.057895975,In slurry -2.4degC
00:31:50,0.061763362,2.79E-14,4.70E-14,1.79E-12,7.45E-14,3.405611897,1.349587986,8.83E-13,1.349587986,In slurry -2.4degC
00:31:51,0.069772193,5.10E-15,2.23E-14,1.55E-12,5.11E-14,2.877698758,1.501382688,5.36E-13,1.501382688,In slurry -2.4degC
00:31:52,0.084798072,1.83E-14,1.50E-14,3.06E-12,2.89E-14,1.952197132,0.896405779,1.68E-12,0.896405779,In slurry -2.4degC
