 ,Raw EEG,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG,Raw EEG,All 0.5-32Hz,Raw EEG, 
Time,RMS,Power,Power,Power,Power,SEF,Median Power Frequency,Power,Median Power Frequency,Cmt Text
 ,mV, , , , ,Hz (95%),Hz, ,Hz, 
00:00:49,0.121000022,2.43E-13,3.52E-13,1.39E-10,4.08E-12,4.605110755,2.070658142,1.78E-10,2.419396441,12:47:40
00:00:50,0.029101368,7.05E-13,6.52E-13,6.41E-11,8.46E-12,3.654406676,1.477850953,3.19E-10,1.690403364,12:47:40
00:00:51,0.125246812,3.85E-13,3.01E-13,9.22E-11,2.48E-12,3.88686715,1.083902422,1.48E-10,2.040534418,12:47:40
00:00:52,0.101906242,7.94E-13,6.17E-13,8.74E-11,6.81E-12,6.999401308,3.046939112,1.41E-10,3.254751141,12:47:40
00:00:53,0.079935335,3.47E-13,2.42E-13,2.43E-10,2.78E-12,2.764872421,1.604076566,7.82E-10,1.60305957,12:47:40
00:00:54,0.081473755,3.80E-13,1.64E-13,1.06E-10,4.45E-12,3.045474505,1.630718131,3.33E-10,1.650216547,12:47:40
00:00:55,0.095319343,2.04E-13,1.15E-13,7.88E-11,2.93E-12,3.436510464,1.480824218,1.81E-10,1.63107556,12:47:40
00:00:56,0.093812947,4.43E-13,3.91E-13,1.21E-10,9.25E-12,4.204991017,1.875585086,2.39E-10,1.988292,12:47:40
00:00:57,0.072024509,2.60E-13,1.39E-13,6.76E-11,5.11E-12,2.743016978,1.546573366,3.45E-10,1.563472628,12:47:40
00:00:58,0.090028229,3.38E-13,2.31E-13,2.28E-10,9.43E-12,3.520034808,1.584448517,4.57E-10,1.765881215,12:47:40
00:00:59,0.081454329,1.88E-13,1.68E-13,5.41E-11,1.62E-12,2.920560128,1.631479403,2.16E-10,1.624752153,12:47:40
00:01:00,0.091030598,2.47E-13,3.14E-13,4.09E-11,2.40E-12,5.775638222,2.753205368,5.11E-11,2.735084096,12:47:40
